Date,Close,High,Low,Open,Volume,Return,LogReturn,MA20,Volatility20
,AMZN,AMZN,AMZN,AMZN,AMZN,,,,
2019-02-28,81.99150085449219,82.5885009765625,81.69149780273438,81.76249694824219,60518000,-0.0007677325817357916,-0.0007680274393184955,81.5763500213623,0.017829898705008968
2019-03-01,83.58650207519531,83.71299743652344,82.55000305175781,82.75650024414062,99498000,0.019453250691601864,0.01926645484769524,81.45885009765625,0.017133437176131517
2019-03-04,84.80850219726562,85.47149658203125,83.71800231933594,84.25,123348000,0.014619586796095208,0.014513750908028594,81.63370018005371,0.011871096985298061
2019-03-05,84.62149810791016,85.38999938964844,84.45050048828125,85.14749908447266,73630000,-0.0022050158240090045,-0.002207450450986818,81.78150024414063,0.011896436313758653
2019-03-06,83.44750213623047,84.88749694824219,83.41400146484375,84.79850006103516,79920000,-0.013873495481994347,-0.013970631881135682,81.80685043334961,0.011932963000109202
2019-03-07,81.29750061035156,83.48750305175781,81.02549743652344,83.36849975585938,99140000,-0.02576471998369667,-0.02610244391897686,81.77107543945313,0.013095613081424717
2019-03-08,81.04000091552734,81.13600158691406,79.32849884033203,80.20050048828125,93340000,-0.0031673752931026256,-0.0031724020434359033,81.78715057373047,0.012604074952193275
2019-03-11,83.53099822998047,83.614501953125,81.30049896240234,81.30599975585938,77528000,0.030737873720530162,0.030274928015204303,81.99315032958984,0.013651943007094354
2019-03-12,83.65499877929688,84.2135009765625,83.04900360107422,83.44999694824219,72290000,0.0014844854239022265,0.0014833846646547194,82.19840011596679,0.013652870520999684
2019-03-13,84.54049682617188,85.0,83.96749877929688,84.1500015258789,71040000,0.010585118161452245,0.010529488021602368,82.33040008544921,0.012313473506539038
2019-03-14,84.31099700927734,85.0999984741211,84.21700286865234,84.55999755859375,58932000,-0.002714673150861824,-0.002718364558176218,82.44594993591309,0.012351069058814624
2019-03-15,85.61799621582031,85.94000244140625,84.65650177001953,85.1500015258789,151018000,0.015502120161135613,0.015383189836354888,82.67022476196288,0.012388007600764165
2019-03-18,87.10749816894531,87.5,85.63150024414062,85.63500213623047,108582000,0.017397066258948213,0.017247469835383878,83.00572471618652,0.012468808743922267
2019-03-19,88.09249877929688,89.20800018310547,87.67549896240234,87.67549896240234,127284000,0.011307873960989534,0.011244417875099166,83.34139976501464,0.012439843357451536
2019-03-20,89.8635025024414,89.9749984741211,88.35150146484375,88.49700164794922,125312000,0.02010391063581385,0.019904495279827,83.77932472229004,0.012801007828705612
2019-03-21,90.96299743652344,91.1875,89.36399841308594,89.81300354003906,115356000,0.012235166707998735,0.012160922039608137,84.2788745880127,0.01278893913954789
2019-03-22,88.2385025024414,90.9489974975586,88.15550231933594,90.50849914550781,127260000,-0.029951683771010984,-0.030409398179863066,84.6118995666504,0.015123339185227146
2019-03-25,88.71299743652344,89.13400268554688,87.375,87.8895034790039,102076000,0.005377413721055602,0.005363007055880073,84.96504936218261,0.015109085632440185
2019-03-26,89.18800354003906,90.28849792480469,88.66799926757812,89.6500015258789,97318000,0.0053544138654035844,0.005340129956768722,85.33344955444336,0.015103181895078333
2019-03-27,88.28500366210938,89.375,87.28399658203125,89.20649719238281,86496000,-0.01012467867973188,-0.010176281844700066,85.644974899292,0.015446518972871612
2019-03-28,88.6709976196289,88.89649963378906,87.67350006103516,88.5,60860000,0.00437213503435796,0.004362605019555914,85.97894973754883,0.015411685471004404
2019-03-29,89.0374984741211,89.64299774169922,88.83149719238281,89.3290023803711,66416000,0.004133266392968293,0.004124747912130558,86.25149955749512,0.014983886689827364
2019-04-01,90.70950317382812,90.78350067138672,89.9365005493164,90.00550079345703,84776000,0.018778657625842854,0.0186045153621656,86.54654960632324,0.01517376374937799
2019-04-02,90.6989974975586,91.0,90.25599670410156,90.5510025024414,68962000,-0.00011581671050930886,-0.00011582341778240666,86.85042457580566,0.015140519433310793
2019-04-03,91.03500366210938,91.5,90.48100280761719,91.33599853515625,78522000,0.003704629310371743,0.003697784072046203,87.22979965209962,0.014574334202281061
2019-04-04,90.94300079345703,91.4375,90.20999908447266,91.03250122070312,72478000,-0.0010106317894359451,-0.0010111428220824263,87.71207466125489,0.012784980508210359
2019-04-05,91.86399841308594,91.92900085449219,91.2594985961914,91.44999694824219,72810000,0.010127196283313822,0.010076259837952736,88.2532745361328,0.012648712058407329
2019-04-08,92.49299621582031,92.51000213623047,91.25550079345703,91.6614990234375,75056000,0.0068470544892456076,0.006823719866721972,88.70137443542481,0.01132370951299839
2019-04-09,91.79199981689453,92.65450286865234,91.58899688720703,92.27449798583984,74288000,-0.007578913297284662,-0.007607779201279312,89.10822448730468,0.011654002402087396
2019-04-10,92.36650085449219,92.4000015258789,91.44049835205078,92.05000305175781,59280000,0.006258726672734749,0.006239222182828933,89.4995246887207,0.011579157935629456
2019-04-11,92.20349884033203,92.49749755859375,92.0155029296875,92.43499755859375,53096000,-0.001764730856449126,-0.0017662898283274766,89.89414978027344,0.011550158243523423
2019-04-12,92.15299987792969,92.57499694824219,92.06500244140625,92.41999816894531,62288000,-0.0005476903050044557,-0.0005478403421246388,90.22089996337891,0.011304970305384505
2019-04-15,92.24349975585938,92.34249877929688,90.94499969482422,92.0999984741211,74488000,0.0009820611162909554,0.0009815792097548634,90.4777000427246,0.010853443250134907
2019-04-16,93.1520004272461,93.4885025024414,92.4000015258789,92.56749725341797,60892000,0.009848939749589336,0.009800755062900292,90.73067512512208,0.010799443489234523
2019-04-17,93.24099731445312,93.82350158691406,93.02200317382812,93.64949798583984,57870000,0.0009553942674214166,0.0009549381687978624,90.89954986572266,0.010022407682043214
2019-04-18,93.08450317382812,93.54100036621094,92.9739990234375,93.43949890136719,54998000,-0.001678383384266291,-0.001679793447630733,91.0056251525879,0.009746648714136106
2019-04-22,94.3655014038086,94.4209976196289,92.28199768066406,92.7699966430664,67476000,0.01376167016316665,0.013667838256111457,91.31197509765624,0.006760039458124918
2019-04-23,96.1884994506836,96.46299743652344,94.47899627685547,94.55999755859375,92808000,0.019318479950358514,0.01913424706845826,91.68575019836426,0.0076216121142222626
2019-04-24,95.0875015258789,96.4844970703125,94.90799713134766,96.25,73516000,-0.01144625325368731,-0.011512265824974863,91.98072509765625,0.008366119530921041
2019-04-25,95.11250305175781,96.12249755859375,95.0155029296875,95.8499984741211,121982000,0.00026293177839042947,0.00026289721788828917,92.32210006713868,0.007793542411237506
2019-04-26,97.53150177001953,97.55000305175781,94.9000015258789,96.44999694824219,168652000,0.02543302552920257,0.0251149873085396,92.7651252746582,0.009146926725531369
2019-04-29,96.92150115966797,97.81700134277344,96.70449829101562,97.44999694824219,80426000,-0.006254395751948416,-0.0062740364215657365,93.15932540893554,0.009474739364317575
2019-04-30,96.32599639892578,96.7854995727539,95.34750366210938,96.50499725341797,70120000,-0.006144196629405907,-0.006163149880398053,93.44015007019043,0.00911033482534248
2019-05-01,95.57599639892578,97.18199920654297,95.52749633789062,96.65450286865234,62340000,-0.007786060129541195,-0.00781652975766392,93.68400001525879,0.009407019597100778
2019-05-02,95.04100036621094,96.07749938964844,94.09349822998047,95.66649627685547,79258000,-0.005597598276473326,-0.005613323539631774,93.88429985046386,0.00957962913635032
2019-05-03,98.12300109863281,98.22000122070312,96.80000305175781,97.44999694824219,127632000,0.03242811755501673,0.03191342362804333,94.24329986572266,0.01161911338098437
2019-05-06,97.52749633789062,97.94999694824219,95.5250015258789,95.89900207519531,108356000,-0.006068961956673058,-0.006087452958372692,94.52647476196289,0.011721238304093254
2019-05-07,96.05000305175781,97.45500183105469,95.16899871826172,96.99949645996094,118042000,-0.015149504925400126,-0.015265430980200941,94.70432510375977,0.012364174670394183
2019-05-08,95.88849639892578,96.76850128173828,95.5,95.94349670410156,81572000,-0.0016814851400369646,-0.001682900422915642,94.90914993286133,0.012194528562152859
2019-05-09,94.99349975585938,95.47000122070312,93.80000305175781,95.0,106166000,-0.009333722778829934,-0.00937755492724011,95.04049987792969,0.01241905302278635
2019-05-10,94.4990005493164,95.18949890136719,92.80000305175781,94.9000015258789,114360000,-0.005205610992477072,-0.005219207390946392,95.1552749633789,0.012489221229418044
2019-05-13,91.13400268554688,92.3270034790039,90.9000015258789,91.8280029296875,115668000,-0.035608819608768605,-0.036258277894010836,95.10432510375976,0.015047380066745318
2019-05-14,92.00599670410156,92.62200164794922,90.7874984741211,91.9749984741211,92582000,0.009568262041155462,0.009522776139087656,95.09244995117187,0.015213599582389613
2019-05-15,93.55750274658203,93.72149658203125,91.1500015258789,91.39749908447266,93852000,0.01686309695084587,0.01672249340412612,95.11272506713867,0.015526877480618165
2019-05-16,95.37850189208984,95.87550354003906,94.114501953125,94.2969970703125,94156000,0.01946395630546416,0.019276956121435686,95.2196002960205,0.01610253393071995
2019-05-17,93.44999694824219,95.52649688720703,93.36650085449219,94.65249633789062,94732000,-0.020219492921261684,-0.020426704771710495,95.23787498474121,0.016805211890706294
2019-05-20,92.94850158691406,93.38899993896484,91.7770004272461,92.6344985961914,75964000,-0.005366456690264809,-0.005380907843147097,95.16702499389649,0.016539194612572864
2019-05-21,92.8759994506836,93.94999694824219,92.30000305175781,93.739501953125,80102000,-0.0007800247985996211,-0.0007803291762345315,95.00139999389648,0.015864365095825436
2019-05-22,92.98400115966797,93.57450103759766,92.55000305175781,92.58899688720703,58732000,0.0011628591845380676,0.001162183587495297,94.89622497558594,0.0157063293698637
2019-05-23,90.77400207519531,92.19999694824219,90.20999908447266,91.82949829101562,88486000,-0.02376751975512159,-0.024054523961227748,94.6792999267578,0.016514224707499102
2019-05-24,91.16400146484375,92.08799743652344,90.89250183105469,91.79450225830078,67394000,0.004296377605180091,0.004287174525437958,94.36092491149903,0.015304557720758562
2019-05-28,91.82150268554688,92.4635009765625,91.36750030517578,91.63749694824219,64000000,0.007212290050219838,0.0071864058679742045,94.10592498779297,0.015465514412335063
2019-05-29,90.95950317382812,91.5,90.37650299072266,91.15599822998047,85580000,-0.009387773958249856,-0.009432116847075527,93.83760032653808,0.015521184720544319
2019-05-30,90.81600189208984,91.47350311279297,90.3915023803711,91.27449798583984,62938000,-0.001577639243082074,-0.0015788850263094745,93.59960060119629,0.015479089862889624
2019-05-31,88.75350189208984,89.77950286865234,88.63500213623047,89.50050354003906,92376000,-0.022710755340790256,-0.022972616855778175,93.28522567749023,0.01613255073349058
2019-06-03,84.6344985961914,88.31449890136719,83.5999984741211,88.00050354003906,181974000,-0.04640947352034053,-0.04752091720062188,92.61080055236816,0.016741867821620245
2019-06-04,86.47799682617188,86.54100036621094,84.04450225830078,84.96199798583984,113582000,0.02178187690076805,0.021548041312531258,92.05832557678222,0.017952071917402435
2019-06-05,86.92500305175781,87.5999984741211,85.76249694824219,87.4800033569336,84796000,0.005169016882808464,0.005155703373834923,91.60207557678223,0.017978803574295665
2019-06-06,87.71800231933594,88.0,86.30650329589844,86.885498046875,73786000,0.009122798271355315,0.009081436911120979,91.19355087280273,0.018242244270368625
2019-06-07,90.20149993896484,90.3125,87.97450256347656,88.18499755859375,96164000,0.02831229113708922,0.027918906052417206,90.95395088195801,0.019570309940879667
2019-06-10,93.03150177001953,94.24349975585938,90.9000015258789,91.0999984741211,107420000,0.03137422141504986,0.030892108542121512,90.88057594299316,0.02093315847724823
2019-06-11,93.18499755859375,94.68499755859375,92.9000015258789,94.1624984741211,80854000,0.001649933470424525,0.0016485738255397314,90.98312568664551,0.019196055421625554
2019-06-12,92.76599884033203,93.25,92.21900177001953,92.6989974975586,53566000,-0.004496418192190821,-0.004506557485555057,91.02112579345703,0.01912877463474256
2019-06-13,93.51499938964844,94.15450286865234,93.11100006103516,93.33599853515625,55916000,0.008074084887562893,0.008041663860675924,91.01900062561035,0.018835423391195854
2019-06-14,93.4834976196289,93.80000305175781,92.94999694824219,93.19999694824219,57024000,-0.00033686328637261287,-0.00033692003755475005,90.9242504119873,0.018280096047175058
2019-06-17,94.30149841308594,94.78450012207031,93.77249908447266,93.82499694824219,52686000,0.008750215966301989,0.008712154694986924,90.96682548522949,0.01780560337058451
2019-06-18,95.06849670410156,96.08350372314453,94.989501953125,95.06749725341797,77914000,0.008133468756305495,0.008100570364277153,91.07282524108886,0.01782827410629109
2019-06-19,95.43949890136719,95.97899627685547,94.62349700927734,95.39199829101562,57906000,0.0039024725343070887,0.003894877641195274,91.20100021362305,0.01783259068775047
2019-06-20,95.90950012207031,96.76000213623047,95.29000091552734,96.66649627685547,64344000,0.004924598579345574,0.004912512407217872,91.34727516174317,0.017850095477087432
2019-06-21,95.56500244140625,96.29750061035156,95.37899780273438,95.80500030517578,78672000,-0.0035919036198248655,-0.0035983699946725073,91.58682518005371,0.016864677279463152
2019-06-24,95.69499969482422,95.84300231933594,95.06500244140625,95.63300323486328,45660000,0.0013603018897809793,0.0013593775173540569,91.81337509155273,0.016861709431151093
2019-06-25,93.91349792480469,95.81950378417969,93.62100219726562,95.59200286865234,60246000,-0.01861645619625707,-0.018791923549513204,91.91797485351563,0.01746543396372097
2019-06-26,94.8915023803711,95.19000244140625,94.36599731445312,94.6240005493164,48838000,0.010413885939478895,0.010360034971862483,92.11457481384278,0.01739627654271607
2019-06-27,95.21399688720703,95.56199645996094,94.9020004272461,95.0999984741211,42834000,0.0033985604479442877,0.0033927983928228453,92.33447456359863,0.01737620966501641
2019-06-28,94.68150329589844,95.64700317382812,94.19999694824219,95.45500183105469,60748000,-0.005592597818778633,-0.005608294946465263,92.63087463378906,0.016452864161136404
2019-07-01,96.1094970703125,96.49099731445312,95.73300170898438,96.14900207519531,63842000,0.015082077541072714,0.014969473796872794,93.20462455749512,0.011493239872281853
2019-07-02,96.71549987792969,96.739501953125,95.33149719238281,95.96900177001953,52918000,0.006305337412949363,0.006285541940847791,93.71649971008301,0.010924131379640049
2019-07-03,96.94999694824219,97.07949829101562,96.5250015258789,96.79450225830078,33806000,0.0024246069203848197,0.0024216723035965513,94.21774940490722,0.010946989726327995
2019-07-05,97.14550018310547,97.29499816894531,96.26499938964844,96.43000030517578,52568000,0.002016536782024403,0.0020145063009627206,94.6891242980957,0.010937908614634678
2019-07-08,97.61599731445312,97.80000305175781,96.4124984741211,96.70600128173828,57668000,0.004843221049465329,0.004831530386180489,95.05984916687012,0.009531190506516766
2019-07-09,99.41500091552734,99.50050354003906,97.17400360107422,97.38999938964844,86914000,0.018429393240526393,0.018261630021034286,95.3790241241455,0.007937225590725756
2019-07-10,100.87049865722656,101.24700164794922,99.7699966430664,99.82550048828125,98638000,0.014640624938845548,0.01453448569859851,95.76329917907715,0.008308858399460228
2019-07-11,100.05349731445312,101.79000091552734,99.76499938964844,101.28099822998047,86356000,-0.008099507325226352,-0.008132486532284676,96.1276741027832,0.008539727912951043
2019-07-12,100.55000305175781,100.8499984741211,100.19349670410156,100.41349792480469,50186000,0.0049624026209122984,0.004950130483804872,96.47942428588867,0.008486364695547638
2019-07-15,101.04949951171875,101.1449966430664,100.07749938964844,101.06999969482422,59626000,0.004967642414728024,0.004955344390456677,96.85772438049317,0.008438646398127114
2019-07-16,100.49500274658203,101.31600189208984,100.06099700927734,100.52899932861328,52364000,-0.0054873776497271765,-0.00550248861151783,97.16739959716797,0.008608146421257854
2019-07-17,99.60150146484375,100.5999984741211,99.60150146484375,100.35250091552734,51176000,-0.008891002112726198,-0.00893076292309193,97.39404983520508,0.008932134078926563
2019-07-18,98.8949966430664,99.375,97.57749938964844,99.00050354003906,69738000,-0.007093314974038978,-0.0071185921362067655,97.56682472229004,0.009166923123653968
2019-07-19,98.22599792480469,99.80000305175781,98.11150360107422,99.56050109863281,63712000,-0.006764737761974726,-0.006787722315432412,97.68264961242676,0.009328298564662028
2019-07-22,99.28150177001953,99.44999694824219,97.91300201416016,98.55699920654297,58000000,0.010745666804249376,0.010688342420228144,97.86847457885742,0.009487710371508926
2019-07-23,99.72450256347656,99.8895034790039,98.65650177001953,99.79949951171875,54070000,0.004462067812825987,0.00445214230282264,98.06994972229003,0.009503495248679593
2019-07-24,100.04049682617188,100.06500244140625,98.29350280761719,98.46499633789062,52626000,0.003168672237739978,0.003163662575726461,98.3762996673584,0.008137713982487613
2019-07-25,98.69100189208984,100.05999755859375,98.63600158691406,100.05000305175781,82730000,-0.013489486526910066,-0.013581296228977947,98.56627464294434,0.008759953100351358
2019-07-26,97.15249633789062,97.54499816894531,96.22550201416016,97.0999984741211,98542000,-0.015589116785757695,-0.015711904843454392,98.66319961547852,0.00959744075119608
2019-07-29,95.62249755859375,96.61150360107422,94.5270004272461,96.5,89864000,-0.015748424764873037,-0.01587374871748098,98.71024932861329,0.010223940926861465
2019-07-30,94.92649841308594,95.49449920654297,94.17400360107422,94.55599975585938,58218000,-0.007278612913047322,-0.0073052312577508716,98.65109939575196,0.009767163053919054
2019-07-31,93.33899688720703,94.97750091552734,92.47200012207031,94.90550231933594,89414000,-0.01672348135049362,-0.016864897630143417,98.48227424621582,0.010264910116474018
2019-08-01,92.76599884033203,94.89600372314453,92.20050048828125,93.58599853515625,94266000,-0.006138892274227259,-0.0061578127469772434,98.27307434082032,0.010259489086356335
2019-08-02,91.16200256347656,92.31800079345703,90.4010009765625,92.25350189208984,99124000,-0.01729077783786115,-0.017442009143555034,97.97389945983886,0.01074902715355032
2019-08-05,88.25650024414062,89.43350219726562,87.43900299072266,88.51100158691406,121164000,-0.03187185710749196,-0.03239082144570347,97.50592460632325,0.012386766713376289
2019-08-06,89.3915023803711,89.6884994506836,87.66999816894531,89.61150360107422,101406000,0.01286026675758456,0.012778275729818725,97.00474967956544,0.01189478590363879
2019-08-07,89.66999816894531,89.94650268554688,87.8499984741211,88.69950103759766,90538000,0.0031154615501278737,0.003110618555960309,96.44472465515136,0.011141960186141373
2019-08-08,91.64450073242188,91.71299743652344,89.90550231933594,90.30000305175781,74024000,0.022019656560675394,0.021780725021871127,96.0242748260498,0.012720325956397672
2019-08-09,90.37899780273438,91.55449676513672,90.11100006103516,91.44750213623047,57596000,-0.013808825620453047,-0.013905054350440298,95.51572456359864,0.012690385952597853
2019-08-12,89.24600219726562,90.04900360107422,88.8499984741211,89.79949951171875,58110000,-0.0125360496687702,-0.012615288866911465,94.92554969787598,0.012548111251575495
2019-08-13,91.21700286865234,91.58699798583984,89.0,89.1500015258789,79880000,0.022085030397553274,0.021844688318190798,94.46164970397949,0.014031648999801083
2019-08-14,88.14800262451172,89.78250122070312,87.86100006103516,89.65049743652344,97872000,-0.033645045853565536,-0.03422406490530883,93.88897476196288,0.015484098799567093
2019-08-15,88.80599975585938,89.4000015258789,88.0979995727539,89.09950256347656,75182000,0.007464685662255555,0.007436962772528972,93.38452491760253,0.01577346287969248
2019-08-16,89.62850189208984,90.14550018310547,89.22750091552734,89.64450073242188,60360000,0.009261785673171152,0.009219158337593528,92.9546501159668,0.016100981209753434
2019-08-19,90.80599975585938,91.30000305175781,90.63050079345703,90.90399932861328,56326000,0.013137538159314621,0.013051989159110924,92.53087501525879,0.016227129921744427
2019-08-20,90.06900024414062,90.84100341796875,89.99400329589844,90.7249984741211,38590000,-0.008116198419710674,-0.00814931406190375,92.048099899292,0.01610700625410644
2019-08-21,91.177001953125,91.47899627685547,90.75,90.96949768066406,40636000,0.012301698764070057,0.012226647744316171,91.60492515563965,0.016474774764372344
2019-08-22,90.23300170898438,91.47049713134766,90.00499725341797,91.4000015258789,53070000,-0.010353490725939274,-0.01040746095441238,91.18202514648438,0.01639921414467894
2019-08-23,87.48100280761719,90.24500274658203,87.2614974975586,89.65149688720703,105416000,-0.030498806969126657,-0.030973573737141446,90.69845046997071,0.01728074731262079
2019-08-26,88.44349670410156,88.5,87.17549896240234,88.34549713134766,61600000,0.011002318967479496,0.010942233772083079,90.3395004272461,0.017451971722515523
2019-08-27,88.09149932861328,88.97000122070312,87.33399963378906,88.7864990234375,60394000,-0.003979912470737479,-0.003987853398843467,89.99775047302246,0.017433681201134713
2019-08-28,88.2125015258789,88.39299774169922,87.20249938964844,87.75,48394000,0.0013735967509673763,0.001372654229947393,89.74142570495606,0.017186047034025983
2019-08-29,89.31999969482422,89.92749786376953,88.86250305175781,89.1500015258789,60302000,0.012554889043934425,0.012476729930588952,89.56912574768066,0.017498115824078547
2019-08-30,88.81449890136719,89.98699951171875,88.22850036621094,89.87449645996094,61174000,-0.005659435682760394,-0.0056755109689405545,89.45175056457519,0.017141983091003066
2019-09-03,89.49199676513672,90.04000091552734,88.4000015258789,88.5,70860000,0.007628234940805445,0.007599287077514432,89.513525390625,0.015586861444407546
2019-09-04,90.03099822998047,90.38150024414062,89.8115005493164,90.25,46482000,0.006022901313268436,0.006004836143353969,89.54550018310547,0.015382749788497031
2019-09-05,92.03600311279297,92.0999984741211,90.77899932861328,91.09750366210938,66216000,0.022270161635782326,0.022025802871529235,89.66380043029785,0.01612457775203033
2019-09-06,91.67549896240234,92.03250122070312,91.31999969482422,91.91100311279297,49938000,-0.003916990505865581,-0.00392468200476568,89.66535034179688,0.015415216360792825
2019-09-09,91.56749725341797,92.5,91.23049926757812,92.05000305175781,59990000,-0.0011780869502403535,-0.001178781440171449,89.72477531433105,0.015069068555529088
2019-09-10,91.02749633789062,91.29049682617188,90.26699829101562,91.13749694824219,52278000,-0.005897299060526495,-0.005914756798134451,89.8138500213623,0.014831154638741966
2019-09-11,91.14949798583984,91.6709976196289,90.4540023803711,90.60700225830078,48656000,0.0013402724765312346,0.0013393751130937493,89.81047477722169,0.013998888433812551
2019-09-12,92.17749786376953,92.68299865722656,91.71399688720703,91.88150024414062,56470000,0.011278173776551048,0.011215049350112213,90.01194953918457,0.011648419097428859
2019-09-13,91.96700286865234,92.30599975585938,91.75849914550781,92.10050201416016,39426000,-0.0022835833039022146,-0.002286194656506738,90.16999969482421,0.011622755138954725
2019-09-16,90.39199829101562,91.28450012207031,90.01000213623047,91.20099639892578,73510000,-0.01712575737502442,-0.01727409924180755,90.2081745147705,0.012220881924563423
2019-09-17,91.12750244140625,91.19950103759766,90.20500183105469,90.35399627685547,39648000,0.008136828085409498,0.00810390258526882,90.22424964904785,0.011999870476201446
2019-09-18,90.87300109863281,91.10299682617188,89.7750015258789,90.85199737548828,50112000,-0.0027928049815375555,-0.0027967121376823445,90.26444969177246,0.011863315711230563
2019-09-19,91.07499694824219,91.62850189208984,90.8949966430664,91.0510025024414,40630000,0.002222836785043869,0.002220369938279536,90.25934944152831,0.011547048504052016
2019-09-20,89.70800018310547,91.53150177001953,89.0459976196289,91.08550262451172,106838000,-0.015009572450642827,-0.015123356081273286,90.23309936523438,0.011814605226127515
2019-09-23,89.26499938964844,89.63500213623047,88.36599731445312,88.8499984741211,58446000,-0.004938252915601793,-0.004950486377768806,90.32229919433594,0.009455110638598628
2019-09-24,87.08049774169922,89.7854995727539,86.77749633789062,89.53050231933594,92320000,-0.024472096150627953,-0.024776514664445734,90.25414924621582,0.010763102906355472
2019-09-25,88.41649627685547,88.6500015258789,86.1500015258789,87.36799621582031,69864000,0.015342109540061655,0.01522560943795219,90.27039909362793,0.01130519667295838
2019-09-26,86.99199676513672,88.16850280761719,86.57499694824219,88.1395034790039,70736000,-0.01611124135996367,-0.016242438483099607,90.20937385559083,0.011879320411478876
2019-09-27,86.27249908447266,87.45600128173828,85.69100189208984,87.4000015258789,78144000,-0.008270849128875435,-0.00830524237371174,90.05699882507324,0.011571302816571247
2019-09-30,86.79550170898438,86.87300109863281,85.46099853515625,86.34950256347656,52894000,0.006062217161457495,0.006043915850105009,89.9560489654541,0.011657704993660901
2019-10-01,86.78250122070312,87.77999877929688,86.42050170898438,87.30000305175781,61690000,-0.00014978297291068365,-0.00014979419150042044,89.82057418823243,0.011479022945009562
2019-10-02,85.6614990234375,86.44450378417969,85.25,86.38700103759766,66022000,-0.01291737598591125,-0.013001530778686167,89.60209922790527,0.011607795667191253
2019-10-03,86.22100067138672,86.25,84.25299835205078,85.6500015258789,69364000,0.0065315416415505645,0.0065103035515946435,89.31134910583496,0.010331603341956904
2019-10-04,86.98249816894531,87.02899932861328,85.96150207519531,86.3010025024414,49438000,0.008831925999802426,0.008793152669587833,89.0766990661621,0.010674445786692766
2019-10-07,86.63300323486328,87.3915023803711,86.18499755859375,86.58149719238281,43094000,-0.00401799145160453,-0.004026085267119779,88.82997436523438,0.010673095705588075
2019-10-08,85.27549743652344,86.3499984741211,85.25,86.12449645996094,50840000,-0.01566961490022023,-0.015793681068500286,88.54237442016601,0.011048305410057422
2019-10-09,86.09950256347656,86.49749755859375,85.71800231933594,85.98049926757812,40870000,0.009662859223618092,0.009616472379736505,88.28987464904785,0.011379856158189214
2019-10-10,86.01300048828125,86.91449737548828,85.6875,86.26200103759766,51504000,-0.0010046756673366408,-0.00100518069222072,87.98164978027344,0.01090300699242964
2019-10-11,86.59600067138672,87.27249908447266,86.49299621582031,87.14600372314453,65100000,0.006778047269550891,0.006755179581182764,87.71309967041016,0.011139158817257867
2019-10-14,86.82150268554688,87.09449768066406,86.0999984741211,86.44550323486328,38204000,0.002604069615361304,0.0026006849008286315,87.53457489013672,0.010676471815597699
2019-10-15,88.36900329589844,88.82250213623047,87.03099822998047,87.10700225830078,62234000,0.017823932579885904,0.01766694892629402,87.39664993286132,0.011346619385434803
2019-10-16,88.87149810791016,89.31199645996094,88.5260009765625,88.66649627685547,55268000,0.005686324313618707,0.005670218199067944,87.2965747833252,0.011454580707717998
2019-10-17,89.3740005493164,89.94249725341797,89.10099792480469,89.82450103759766,52948000,0.005654258700535264,0.005638333382188143,87.2115249633789,0.011532174449889208
2019-10-18,87.87550354003906,89.6989974975586,87.45999908447266,89.38999938964844,67250000,-0.016766587598934568,-0.016908737986876143,87.11990013122559,0.011653989551458493
2019-10-21,89.28299713134766,89.29399871826172,88.25,88.48300170898438,42608000,0.01601690499181374,0.015889987789337544,87.12080001831055,0.012203913296472626
2019-10-22,88.2864990234375,89.48899841308594,88.0999984741211,89.40750122070312,42234000,-0.011161118465189634,-0.011223871111253501,87.18110008239746,0.011079656960252796
2019-10-23,88.1084976196289,88.50250244140625,87.0999984741211,88.06500244140625,42764000,-0.0020161792094772757,-0.002018214434825777,87.16570014953614,0.010546940887932963
2019-10-24,89.03900146484375,89.41699981689453,88.01349639892578,88.55449676513672,88922000,0.010560886524610735,0.010505509905438084,87.26805038452149,0.010088115679887178
2019-10-25,88.06649780273438,88.21050262451172,84.75,84.87750244140625,192528000,-0.010922221117825037,-0.010982306485900742,87.35775032043458,0.010237016339718463
2019-10-28,88.85399627685547,88.93499755859375,87.125,87.40299987792969,74178000,0.008942089145920873,0.008902345419024592,87.46067504882812,0.010330243922117042
2019-10-29,88.135498046875,88.8499984741211,87.79049682617188,88.7405014038086,45538000,-0.008086279290598686,-0.008119150571146162,87.52832489013672,0.01053557243936478
2019-10-30,88.99949645996094,89.11900329589844,87.95600128173828,88.01200103759766,48988000,0.009803069503577566,0.009755331152435024,87.69522476196289,0.010192862994883185
2019-10-31,88.83300018310547,89.5999984741211,88.5739974975586,88.79949951171875,55624000,-0.0018707552680410355,-0.0018725073161205933,87.82582473754883,0.010166116301666724
2019-11-01,89.5719985961914,89.87249755859375,89.260498046875,89.40049743652344,55808000,0.008318962677863917,0.008284550823414213,87.95529975891114,0.010147511233359632
2019-11-04,90.23300170898438,90.75299835205078,90.05049896240234,90.05049896240234,55438000,0.007379573116068405,0.007352477288485275,88.13529968261719,0.010142312932874396
2019-11-05,90.08550262451172,90.51249694824219,89.69999694824219,90.45800018310547,37710000,-0.0016346467664720699,-0.001635984259248522,88.3757999420166,0.00929072991790341
2019-11-06,89.78849792480469,90.125,89.42900085449219,90.05000305175781,40596000,-0.003296920048778351,-0.0033023668647886115,88.56024971008301,0.009236678083093669
2019-11-07,89.41000366210938,90.29499816894531,89.17400360107422,90.18800354003906,53022000,-0.004215398090435696,-0.004224307928792128,88.73009986877442,0.009321254017352247
